"","NAME","county","Year_Built","Total","Tenure","Count"
"1","Addison","001","2014 or later",137,"Owner",113
"2","Addison","001","2014 or later",137,"Renter",4
"3","Addison","001","2014 or later",137,"Seasonal or Vacant",20
"4","Addison","001","2010-2013",1203,"Owner",780
"5","Addison","001","2010-2013",1203,"Renter",264
"6","Addison","001","2010-2013",1203,"Seasonal or Vacant",159
"7","Addison","001","2000-2009",1769,"Owner",1285
"8","Addison","001","2000-2009",1769,"Renter",269
"9","Addison","001","2000-2009",1769,"Seasonal or Vacant",215
"10","Addison","001","1990-1999",2167,"Owner",1688
"11","Addison","001","1990-1999",2167,"Renter",248
"12","Addison","001","1990-1999",2167,"Seasonal or Vacant",231
"13","Addison","001","1980-1989",2642,"Owner",1706
"14","Addison","001","1980-1989",2642,"Renter",506
"15","Addison","001","1980-1989",2642,"Seasonal or Vacant",430
"16","Addison","001","1970-1979",2409,"Owner",1678
"17","Addison","001","1970-1979",2409,"Renter",406
"18","Addison","001","1970-1979",2409,"Seasonal or Vacant",325
"19","Addison","001","1960-1969",1344,"Owner",895
"20","Addison","001","1960-1969",1344,"Renter",142
"21","Addison","001","1960-1969",1344,"Seasonal or Vacant",307
"22","Addison","001","1950-1959",730,"Owner",481
"23","Addison","001","1950-1959",730,"Renter",152
"24","Addison","001","1950-1959",730,"Seasonal or Vacant",97
"25","Addison","001","1940-1949",390,"Owner",226
"26","Addison","001","1940-1949",390,"Renter",102
"27","Addison","001","1940-1949",390,"Seasonal or Vacant",62
"28","Addison","001","1939 or earlier",4730,"Owner",2856
"29","Addison","001","1939 or earlier",4730,"Renter",837
"30","Addison","001","1939 or earlier",4730,"Seasonal or Vacant",1037
"31","Bennington","003","2014 or later",105,"Owner",43
"32","Bennington","003","2014 or later",105,"Renter",54
"33","Bennington","003","2014 or later",105,"Seasonal or Vacant",8
"34","Bennington","003","2010-2013",605,"Owner",310
"35","Bennington","003","2010-2013",605,"Renter",178
"36","Bennington","003","2010-2013",605,"Seasonal or Vacant",117
"37","Bennington","003","2000-2009",1997,"Owner",1066
"38","Bennington","003","2000-2009",1997,"Renter",226
"39","Bennington","003","2000-2009",1997,"Seasonal or Vacant",705
"40","Bennington","003","1990-1999",1569,"Owner",1010
"41","Bennington","003","1990-1999",1569,"Renter",159
"42","Bennington","003","1990-1999",1569,"Seasonal or Vacant",400
"43","Bennington","003","1980-1989",3182,"Owner",1611
"44","Bennington","003","1980-1989",3182,"Renter",271
"45","Bennington","003","1980-1989",3182,"Seasonal or Vacant",1300
"46","Bennington","003","1970-1979",3480,"Owner",1811
"47","Bennington","003","1970-1979",3480,"Renter",530
"48","Bennington","003","1970-1979",3480,"Seasonal or Vacant",1139
"49","Bennington","003","1960-1969",2205,"Owner",1000
"50","Bennington","003","1960-1969",2205,"Renter",609
"51","Bennington","003","1960-1969",2205,"Seasonal or Vacant",596
"52","Bennington","003","1950-1959",1509,"Owner",851
"53","Bennington","003","1950-1959",1509,"Renter",294
"54","Bennington","003","1950-1959",1509,"Seasonal or Vacant",364
"55","Bennington","003","1940-1949",831,"Owner",392
"56","Bennington","003","1940-1949",831,"Renter",138
"57","Bennington","003","1940-1949",831,"Seasonal or Vacant",301
"58","Bennington","003","1939 or earlier",5394,"Owner",2980
"59","Bennington","003","1939 or earlier",5394,"Renter",1103
"60","Bennington","003","1939 or earlier",5394,"Seasonal or Vacant",1311
"61","Caledonia","005","2014 or later",74,"Owner",50
"62","Caledonia","005","2014 or later",74,"Renter",12
"63","Caledonia","005","2014 or later",74,"Seasonal or Vacant",12
"64","Caledonia","005","2010-2013",921,"Owner",653
"65","Caledonia","005","2010-2013",921,"Renter",151
"66","Caledonia","005","2010-2013",921,"Seasonal or Vacant",117
"67","Caledonia","005","2000-2009",1995,"Owner",1369
"68","Caledonia","005","2000-2009",1995,"Renter",92
"69","Caledonia","005","2000-2009",1995,"Seasonal or Vacant",534
"70","Caledonia","005","1990-1999",1248,"Owner",1023
"71","Caledonia","005","1990-1999",1248,"Renter",29
"72","Caledonia","005","1990-1999",1248,"Seasonal or Vacant",196
"73","Caledonia","005","1980-1989",2159,"Owner",1560
"74","Caledonia","005","1980-1989",2159,"Renter",162
"75","Caledonia","005","1980-1989",2159,"Seasonal or Vacant",437
"76","Caledonia","005","1970-1979",2095,"Owner",1329
"77","Caledonia","005","1970-1979",2095,"Renter",319
"78","Caledonia","005","1970-1979",2095,"Seasonal or Vacant",447
"79","Caledonia","005","1960-1969",1039,"Owner",761
"80","Caledonia","005","1960-1969",1039,"Renter",131
"81","Caledonia","005","1960-1969",1039,"Seasonal or Vacant",147
"82","Caledonia","005","1950-1959",441,"Owner",240
"83","Caledonia","005","1950-1959",441,"Renter",80
"84","Caledonia","005","1950-1959",441,"Seasonal or Vacant",121
"85","Caledonia","005","1940-1949",689,"Owner",304
"86","Caledonia","005","1940-1949",689,"Renter",241
"87","Caledonia","005","1940-1949",689,"Seasonal or Vacant",144
"88","Caledonia","005","1939 or earlier",5423,"Owner",2777
"89","Caledonia","005","1939 or earlier",5423,"Renter",1594
"90","Caledonia","005","1939 or earlier",5423,"Seasonal or Vacant",1052
"91","Chittenden","007","2014 or later",363,"Owner",202
"92","Chittenden","007","2014 or later",363,"Renter",139
"93","Chittenden","007","2014 or later",363,"Seasonal or Vacant",22
"94","Chittenden","007","2010-2013",7777,"Owner",2621
"95","Chittenden","007","2010-2013",7777,"Renter",4817
"96","Chittenden","007","2010-2013",7777,"Seasonal or Vacant",339
"97","Chittenden","007","2000-2009",7564,"Owner",4978
"98","Chittenden","007","2000-2009",7564,"Renter",2203
"99","Chittenden","007","2000-2009",7564,"Seasonal or Vacant",383
"100","Chittenden","007","1990-1999",9225,"Owner",5982
"101","Chittenden","007","1990-1999",9225,"Renter",2814
"102","Chittenden","007","1990-1999",9225,"Seasonal or Vacant",429
"103","Chittenden","007","1980-1989",12521,"Owner",9331
"104","Chittenden","007","1980-1989",12521,"Renter",2865
"105","Chittenden","007","1980-1989",12521,"Seasonal or Vacant",325
"106","Chittenden","007","1970-1979",11278,"Owner",7428
"107","Chittenden","007","1970-1979",11278,"Renter",3297
"108","Chittenden","007","1970-1979",11278,"Seasonal or Vacant",553
"109","Chittenden","007","1960-1969",5900,"Owner",4285
"110","Chittenden","007","1960-1969",5900,"Renter",1324
"111","Chittenden","007","1960-1969",5900,"Seasonal or Vacant",291
"112","Chittenden","007","1950-1959",4558,"Owner",3090
"113","Chittenden","007","1950-1959",4558,"Renter",1273
"114","Chittenden","007","1950-1959",4558,"Seasonal or Vacant",195
"115","Chittenden","007","1940-1949",1627,"Owner",1046
"116","Chittenden","007","1940-1949",1627,"Renter",458
"117","Chittenden","007","1940-1949",1627,"Seasonal or Vacant",123
"118","Chittenden","007","1939 or earlier",13212,"Owner",5808
"119","Chittenden","007","1939 or earlier",13212,"Renter",6482
"120","Chittenden","007","1939 or earlier",13212,"Seasonal or Vacant",922
"121","Essex","009","2014 or later",21,"Owner",6
"122","Essex","009","2014 or later",21,"Renter",0
"123","Essex","009","2014 or later",21,"Seasonal or Vacant",15
"124","Essex","009","2010-2013",188,"Owner",87
"125","Essex","009","2010-2013",188,"Renter",0
"126","Essex","009","2010-2013",188,"Seasonal or Vacant",101
"127","Essex","009","2000-2009",779,"Owner",375
"128","Essex","009","2000-2009",779,"Renter",19
"129","Essex","009","2000-2009",779,"Seasonal or Vacant",385
"130","Essex","009","1990-1999",454,"Owner",254
"131","Essex","009","1990-1999",454,"Renter",31
"132","Essex","009","1990-1999",454,"Seasonal or Vacant",169
"133","Essex","009","1980-1989",541,"Owner",314
"134","Essex","009","1980-1989",541,"Renter",26
"135","Essex","009","1980-1989",541,"Seasonal or Vacant",201
"136","Essex","009","1970-1979",651,"Owner",297
"137","Essex","009","1970-1979",651,"Renter",50
"138","Essex","009","1970-1979",651,"Seasonal or Vacant",304
"139","Essex","009","1960-1969",347,"Owner",139
"140","Essex","009","1960-1969",347,"Renter",57
"141","Essex","009","1960-1969",347,"Seasonal or Vacant",151
"142","Essex","009","1950-1959",389,"Owner",148
"143","Essex","009","1950-1959",389,"Renter",56
"144","Essex","009","1950-1959",389,"Seasonal or Vacant",185
"145","Essex","009","1940-1949",117,"Owner",40
"146","Essex","009","1940-1949",117,"Renter",7
"147","Essex","009","1940-1949",117,"Seasonal or Vacant",70
"148","Essex","009","1939 or earlier",1427,"Owner",610
"149","Essex","009","1939 or earlier",1427,"Renter",213
"150","Essex","009","1939 or earlier",1427,"Seasonal or Vacant",604
"151","Franklin","011","2014 or later",94,"Owner",47
"152","Franklin","011","2014 or later",94,"Renter",29
"153","Franklin","011","2014 or later",94,"Seasonal or Vacant",18
"154","Franklin","011","2010-2013",2384,"Owner",1645
"155","Franklin","011","2010-2013",2384,"Renter",442
"156","Franklin","011","2010-2013",2384,"Seasonal or Vacant",297
"157","Franklin","011","2000-2009",2916,"Owner",2291
"158","Franklin","011","2000-2009",2916,"Renter",473
"159","Franklin","011","2000-2009",2916,"Seasonal or Vacant",152
"160","Franklin","011","1990-1999",2485,"Owner",1993
"161","Franklin","011","1990-1999",2485,"Renter",177
"162","Franklin","011","1990-1999",2485,"Seasonal or Vacant",315
"163","Franklin","011","1980-1989",3141,"Owner",2414
"164","Franklin","011","1980-1989",3141,"Renter",435
"165","Franklin","011","1980-1989",3141,"Seasonal or Vacant",292
"166","Franklin","011","1970-1979",2976,"Owner",1963
"167","Franklin","011","1970-1979",2976,"Renter",455
"168","Franklin","011","1970-1979",2976,"Seasonal or Vacant",558
"169","Franklin","011","1960-1969",1355,"Owner",769
"170","Franklin","011","1960-1969",1355,"Renter",388
"171","Franklin","011","1960-1969",1355,"Seasonal or Vacant",198
"172","Franklin","011","1950-1959",1091,"Owner",600
"173","Franklin","011","1950-1959",1091,"Renter",192
"174","Franklin","011","1950-1959",1091,"Seasonal or Vacant",299
"175","Franklin","011","1940-1949",606,"Owner",239
"176","Franklin","011","1940-1949",606,"Renter",177
"177","Franklin","011","1940-1949",606,"Seasonal or Vacant",190
"178","Franklin","011","1939 or earlier",5802,"Owner",3327
"179","Franklin","011","1939 or earlier",5802,"Renter",1549
"180","Franklin","011","1939 or earlier",5802,"Seasonal or Vacant",926
"181","Grand Isle","013","2014 or later",19,"Owner",13
"182","Grand Isle","013","2014 or later",19,"Renter",0
"183","Grand Isle","013","2014 or later",19,"Seasonal or Vacant",6
"184","Grand Isle","013","2010-2013",446,"Owner",273
"185","Grand Isle","013","2010-2013",446,"Renter",32
"186","Grand Isle","013","2010-2013",446,"Seasonal or Vacant",141
"187","Grand Isle","013","2000-2009",852,"Owner",489
"188","Grand Isle","013","2000-2009",852,"Renter",27
"189","Grand Isle","013","2000-2009",852,"Seasonal or Vacant",336
"190","Grand Isle","013","1990-1999",672,"Owner",343
"191","Grand Isle","013","1990-1999",672,"Renter",9
"192","Grand Isle","013","1990-1999",672,"Seasonal or Vacant",320
"193","Grand Isle","013","1980-1989",865,"Owner",511
"194","Grand Isle","013","1980-1989",865,"Renter",22
"195","Grand Isle","013","1980-1989",865,"Seasonal or Vacant",332
"196","Grand Isle","013","1970-1979",569,"Owner",313
"197","Grand Isle","013","1970-1979",569,"Renter",37
"198","Grand Isle","013","1970-1979",569,"Seasonal or Vacant",219
"199","Grand Isle","013","1960-1969",512,"Owner",212
"200","Grand Isle","013","1960-1969",512,"Renter",34
"201","Grand Isle","013","1960-1969",512,"Seasonal or Vacant",266
"202","Grand Isle","013","1950-1959",250,"Owner",63
"203","Grand Isle","013","1950-1959",250,"Renter",21
"204","Grand Isle","013","1950-1959",250,"Seasonal or Vacant",166
"205","Grand Isle","013","1940-1949",140,"Owner",38
"206","Grand Isle","013","1940-1949",140,"Renter",3
"207","Grand Isle","013","1940-1949",140,"Seasonal or Vacant",99
"208","Grand Isle","013","1939 or earlier",976,"Owner",543
"209","Grand Isle","013","1939 or earlier",976,"Renter",95
"210","Grand Isle","013","1939 or earlier",976,"Seasonal or Vacant",338
"211","Lamoille","015","2014 or later",195,"Owner",149
"212","Lamoille","015","2014 or later",195,"Renter",14
"213","Lamoille","015","2014 or later",195,"Seasonal or Vacant",32
"214","Lamoille","015","2010-2013",928,"Owner",407
"215","Lamoille","015","2010-2013",928,"Renter",291
"216","Lamoille","015","2010-2013",928,"Seasonal or Vacant",230
"217","Lamoille","015","2000-2009",2082,"Owner",1424
"218","Lamoille","015","2000-2009",2082,"Renter",227
"219","Lamoille","015","2000-2009",2082,"Seasonal or Vacant",431
"220","Lamoille","015","1990-1999",2087,"Owner",1334
"221","Lamoille","015","1990-1999",2087,"Renter",425
"222","Lamoille","015","1990-1999",2087,"Seasonal or Vacant",328
"223","Lamoille","015","1980-1989",2345,"Owner",1304
"224","Lamoille","015","1980-1989",2345,"Renter",578
"225","Lamoille","015","1980-1989",2345,"Seasonal or Vacant",463
"226","Lamoille","015","1970-1979",2017,"Owner",1092
"227","Lamoille","015","1970-1979",2017,"Renter",318
"228","Lamoille","015","1970-1979",2017,"Seasonal or Vacant",607
"229","Lamoille","015","1960-1969",989,"Owner",506
"230","Lamoille","015","1960-1969",989,"Renter",313
"231","Lamoille","015","1960-1969",989,"Seasonal or Vacant",170
"232","Lamoille","015","1950-1959",688,"Owner",368
"233","Lamoille","015","1950-1959",688,"Renter",203
"234","Lamoille","015","1950-1959",688,"Seasonal or Vacant",117
"235","Lamoille","015","1940-1949",184,"Owner",141
"236","Lamoille","015","1940-1949",184,"Renter",23
"237","Lamoille","015","1940-1949",184,"Seasonal or Vacant",20
"238","Lamoille","015","1939 or earlier",2623,"Owner",1584
"239","Lamoille","015","1939 or earlier",2623,"Renter",723
"240","Lamoille","015","1939 or earlier",2623,"Seasonal or Vacant",316
"241","Orange","017","2014 or later",152,"Owner",126
"242","Orange","017","2014 or later",152,"Renter",25
"243","Orange","017","2014 or later",152,"Seasonal or Vacant",1
"244","Orange","017","2010-2013",790,"Owner",548
"245","Orange","017","2010-2013",790,"Renter",168
"246","Orange","017","2010-2013",790,"Seasonal or Vacant",74
"247","Orange","017","2000-2009",1856,"Owner",1344
"248","Orange","017","2000-2009",1856,"Renter",191
"249","Orange","017","2000-2009",1856,"Seasonal or Vacant",321
"250","Orange","017","1990-1999",1709,"Owner",1332
"251","Orange","017","1990-1999",1709,"Renter",180
"252","Orange","017","1990-1999",1709,"Seasonal or Vacant",197
"253","Orange","017","1980-1989",2223,"Owner",1676
"254","Orange","017","1980-1989",2223,"Renter",279
"255","Orange","017","1980-1989",2223,"Seasonal or Vacant",268
"256","Orange","017","1970-1979",2289,"Owner",1504
"257","Orange","017","1970-1979",2289,"Renter",407
"258","Orange","017","1970-1979",2289,"Seasonal or Vacant",378
"259","Orange","017","1960-1969",1007,"Owner",632
"260","Orange","017","1960-1969",1007,"Renter",196
"261","Orange","017","1960-1969",1007,"Seasonal or Vacant",179
"262","Orange","017","1950-1959",456,"Owner",307
"263","Orange","017","1950-1959",456,"Renter",73
"264","Orange","017","1950-1959",456,"Seasonal or Vacant",76
"265","Orange","017","1940-1949",377,"Owner",204
"266","Orange","017","1940-1949",377,"Renter",97
"267","Orange","017","1940-1949",377,"Seasonal or Vacant",76
"268","Orange","017","1939 or earlier",4162,"Owner",2748
"269","Orange","017","1939 or earlier",4162,"Renter",753
"270","Orange","017","1939 or earlier",4162,"Seasonal or Vacant",661
"271","Orleans","019","2014 or later",104,"Owner",30
"272","Orleans","019","2014 or later",104,"Renter",0
"273","Orleans","019","2014 or later",104,"Seasonal or Vacant",74
"274","Orleans","019","2010-2013",973,"Owner",569
"275","Orleans","019","2010-2013",973,"Renter",119
"276","Orleans","019","2010-2013",973,"Seasonal or Vacant",285
"277","Orleans","019","2000-2009",2341,"Owner",1401
"278","Orleans","019","2000-2009",2341,"Renter",174
"279","Orleans","019","2000-2009",2341,"Seasonal or Vacant",766
"280","Orleans","019","1990-1999",1894,"Owner",1257
"281","Orleans","019","1990-1999",1894,"Renter",154
"282","Orleans","019","1990-1999",1894,"Seasonal or Vacant",483
"283","Orleans","019","1980-1989",2285,"Owner",1368
"284","Orleans","019","1980-1989",2285,"Renter",247
"285","Orleans","019","1980-1989",2285,"Seasonal or Vacant",670
"286","Orleans","019","1970-1979",2382,"Owner",1512
"287","Orleans","019","1970-1979",2382,"Renter",393
"288","Orleans","019","1970-1979",2382,"Seasonal or Vacant",477
"289","Orleans","019","1960-1969",1369,"Owner",672
"290","Orleans","019","1960-1969",1369,"Renter",211
"291","Orleans","019","1960-1969",1369,"Seasonal or Vacant",486
"292","Orleans","019","1950-1959",745,"Owner",407
"293","Orleans","019","1950-1959",745,"Renter",124
"294","Orleans","019","1950-1959",745,"Seasonal or Vacant",214
"295","Orleans","019","1940-1949",644,"Owner",234
"296","Orleans","019","1940-1949",644,"Renter",169
"297","Orleans","019","1940-1949",644,"Seasonal or Vacant",241
"298","Orleans","019","1939 or earlier",3893,"Owner",1976
"299","Orleans","019","1939 or earlier",3893,"Renter",774
"300","Orleans","019","1939 or earlier",3893,"Seasonal or Vacant",1143
"301","Rutland","021","2014 or later",81,"Owner",60
"302","Rutland","021","2014 or later",81,"Renter",18
"303","Rutland","021","2014 or later",81,"Seasonal or Vacant",3
"304","Rutland","021","2010-2013",1108,"Owner",613
"305","Rutland","021","2010-2013",1108,"Renter",273
"306","Rutland","021","2010-2013",1108,"Seasonal or Vacant",222
"307","Rutland","021","2000-2009",2185,"Owner",1487
"308","Rutland","021","2000-2009",2185,"Renter",223
"309","Rutland","021","2000-2009",2185,"Seasonal or Vacant",475
"310","Rutland","021","1990-1999",2877,"Owner",1781
"311","Rutland","021","1990-1999",2877,"Renter",397
"312","Rutland","021","1990-1999",2877,"Seasonal or Vacant",699
"313","Rutland","021","1980-1989",5273,"Owner",2338
"314","Rutland","021","1980-1989",5273,"Renter",729
"315","Rutland","021","1980-1989",5273,"Seasonal or Vacant",2206
"316","Rutland","021","1970-1979",5459,"Owner",2994
"317","Rutland","021","1970-1979",5459,"Renter",922
"318","Rutland","021","1970-1979",5459,"Seasonal or Vacant",1543
"319","Rutland","021","1960-1969",3105,"Owner",1836
"320","Rutland","021","1960-1969",3105,"Renter",503
"321","Rutland","021","1960-1969",3105,"Seasonal or Vacant",766
"322","Rutland","021","1950-1959",1975,"Owner",1140
"323","Rutland","021","1950-1959",1975,"Renter",305
"324","Rutland","021","1950-1959",1975,"Seasonal or Vacant",530
"325","Rutland","021","1940-1949",1249,"Owner",694
"326","Rutland","021","1940-1949",1249,"Renter",410
"327","Rutland","021","1940-1949",1249,"Seasonal or Vacant",145
"328","Rutland","021","1939 or earlier",10662,"Owner",5553
"329","Rutland","021","1939 or earlier",10662,"Renter",3172
"330","Rutland","021","1939 or earlier",10662,"Seasonal or Vacant",1937
"331","Washington","023","2014 or later",118,"Owner",91
"332","Washington","023","2014 or later",118,"Renter",0
"333","Washington","023","2014 or later",118,"Seasonal or Vacant",27
"334","Washington","023","2010-2013",1461,"Owner",1014
"335","Washington","023","2010-2013",1461,"Renter",307
"336","Washington","023","2010-2013",1461,"Seasonal or Vacant",140
"337","Washington","023","2000-2009",2817,"Owner",1989
"338","Washington","023","2000-2009",2817,"Renter",359
"339","Washington","023","2000-2009",2817,"Seasonal or Vacant",469
"340","Washington","023","1990-1999",2884,"Owner",2044
"341","Washington","023","1990-1999",2884,"Renter",538
"342","Washington","023","1990-1999",2884,"Seasonal or Vacant",302
"343","Washington","023","1980-1989",4285,"Owner",2701
"344","Washington","023","1980-1989",4285,"Renter",751
"345","Washington","023","1980-1989",4285,"Seasonal or Vacant",833
"346","Washington","023","1970-1979",5080,"Owner",2592
"347","Washington","023","1970-1979",5080,"Renter",847
"348","Washington","023","1970-1979",5080,"Seasonal or Vacant",1641
"349","Washington","023","1960-1969",2967,"Owner",1894
"350","Washington","023","1960-1969",2967,"Renter",551
"351","Washington","023","1960-1969",2967,"Seasonal or Vacant",522
"352","Washington","023","1950-1959",1644,"Owner",979
"353","Washington","023","1950-1959",1644,"Renter",468
"354","Washington","023","1950-1959",1644,"Seasonal or Vacant",197
"355","Washington","023","1940-1949",798,"Owner",524
"356","Washington","023","1940-1949",798,"Renter",144
"357","Washington","023","1940-1949",798,"Seasonal or Vacant",130
"358","Washington","023","1939 or earlier",8806,"Owner",4783
"359","Washington","023","1939 or earlier",8806,"Renter",2898
"360","Washington","023","1939 or earlier",8806,"Seasonal or Vacant",1125
"361","Windham","025","2014 or later",171,"Owner",130
"362","Windham","025","2014 or later",171,"Renter",0
"363","Windham","025","2014 or later",171,"Seasonal or Vacant",41
"364","Windham","025","2010-2013",942,"Owner",525
"365","Windham","025","2010-2013",942,"Renter",138
"366","Windham","025","2010-2013",942,"Seasonal or Vacant",279
"367","Windham","025","2000-2009",3124,"Owner",1339
"368","Windham","025","2000-2009",3124,"Renter",359
"369","Windham","025","2000-2009",3124,"Seasonal or Vacant",1426
"370","Windham","025","1990-1999",2461,"Owner",1173
"371","Windham","025","1990-1999",2461,"Renter",378
"372","Windham","025","1990-1999",2461,"Seasonal or Vacant",910
"373","Windham","025","1980-1989",5491,"Owner",2345
"374","Windham","025","1980-1989",5491,"Renter",441
"375","Windham","025","1980-1989",5491,"Seasonal or Vacant",2705
"376","Windham","025","1970-1979",4575,"Owner",1966
"377","Windham","025","1970-1979",4575,"Renter",867
"378","Windham","025","1970-1979",4575,"Seasonal or Vacant",1742
"379","Windham","025","1960-1969",2840,"Owner",1361
"380","Windham","025","1960-1969",2840,"Renter",444
"381","Windham","025","1960-1969",2840,"Seasonal or Vacant",1035
"382","Windham","025","1950-1959",1632,"Owner",865
"383","Windham","025","1950-1959",1632,"Renter",356
"384","Windham","025","1950-1959",1632,"Seasonal or Vacant",411
"385","Windham","025","1940-1949",1098,"Owner",604
"386","Windham","025","1940-1949",1098,"Renter",182
"387","Windham","025","1940-1949",1098,"Seasonal or Vacant",312
"388","Windham","025","1939 or earlier",7770,"Owner",3998
"389","Windham","025","1939 or earlier",7770,"Renter",2189
"390","Windham","025","1939 or earlier",7770,"Seasonal or Vacant",1583
"391","Windsor","027","2014 or later",129,"Owner",38
"392","Windsor","027","2014 or later",129,"Renter",59
"393","Windsor","027","2014 or later",129,"Seasonal or Vacant",32
"394","Windsor","027","2010-2013",1358,"Owner",667
"395","Windsor","027","2010-2013",1358,"Renter",293
"396","Windsor","027","2010-2013",1358,"Seasonal or Vacant",398
"397","Windsor","027","2000-2009",3114,"Owner",1929
"398","Windsor","027","2000-2009",3114,"Renter",296
"399","Windsor","027","2000-2009",3114,"Seasonal or Vacant",889
"400","Windsor","027","1990-1999",3430,"Owner",1973
"401","Windsor","027","1990-1999",3430,"Renter",572
"402","Windsor","027","1990-1999",3430,"Seasonal or Vacant",885
"403","Windsor","027","1980-1989",5905,"Owner",2985
"404","Windsor","027","1980-1989",5905,"Renter",995
"405","Windsor","027","1980-1989",5905,"Seasonal or Vacant",1925
"406","Windsor","027","1970-1979",5412,"Owner",2778
"407","Windsor","027","1970-1979",5412,"Renter",851
"408","Windsor","027","1970-1979",5412,"Seasonal or Vacant",1783
"409","Windsor","027","1960-1969",2535,"Owner",1697
"410","Windsor","027","1960-1969",2535,"Renter",306
"411","Windsor","027","1960-1969",2535,"Seasonal or Vacant",532
"412","Windsor","027","1950-1959",1860,"Owner",1073
"413","Windsor","027","1950-1959",1860,"Renter",332
"414","Windsor","027","1950-1959",1860,"Seasonal or Vacant",455
"415","Windsor","027","1940-1949",1395,"Owner",845
"416","Windsor","027","1940-1949",1395,"Renter",323
"417","Windsor","027","1940-1949",1395,"Seasonal or Vacant",227
"418","Windsor","027","1939 or earlier",9635,"Owner",4633
"419","Windsor","027","1939 or earlier",9635,"Renter",2228
"420","Windsor","027","1939 or earlier",9635,"Seasonal or Vacant",2774
