JobsHomes Index colors,Townnamemc,County,Location,State,Year  (copy),Geometry,Latitude (generated),Longitude (generated),Jobs,Jobs-Homes Index,Occupied homes
1 - 1.99,Brattleboro,Windham County,Brattleboro,Vermont,2022,Polygon,42.860108140,-72.555924142,9687,1.7,5636
1 - 1.99,Bradford,Orange County,Bradford,Vermont,2022,Polygon,44.007026682,-72.116794625,1380,1.1,1209
1 - 1.99,Bennington,Bennington County,Bennington,Vermont,2022,Polygon,42.883465938,-73.214698659,9028,1.5,6062
1 - 1.99,Barton,Orleans County,Barton,Vermont,2022,Polygon,44.757712298,-72.168368239,1514,1.2,1234
1 - 1.99,Barre City,Washington County,Barre City,Vermont,2022,Polygon,44.197106494,-72.499547061,5723,1.5,3795
1 - 1.99,Arlington,Bennington County,Arlington,Vermont,2022,Polygon,43.076361030,-73.188414531,1117,1.1,983
0 - 0.99,Wolcott,Lamoille County,Wolcott,Vermont,2022,Polygon,44.563477161,-72.467998805,185,0.3,604
0 - 0.99,Winooski,Chittenden County,Winooski,Vermont,2022,Polygon,44.490929990,-73.184173692,3007,0.8,3688
0 - 0.99,Winhall,Bennington County,Winhall,Vermont,2022,Polygon,43.169161451,-72.959933126,242,0.8,313
0 - 0.99,Windsor,Windsor County,Windsor,Vermont,2022,Polygon,43.472689890,-72.396384839,1604,0.9,1694
0 - 0.99,Williamstown,Orange County,Williamstown,Vermont,2022,Polygon,44.124378545,-72.540087206,846,0.6,1315
0 - 0.99,Whitingham,Windham County,Whitingham,Vermont,2022,Polygon,42.780924431,-72.867098329,144,0.3,518
0 - 0.99,Whiting,Addison County,Whiting,Vermont,2022,Polygon,43.881811540,-73.182516950,160,0.7,242
0 - 0.99,Weybridge,Addison County,Weybridge,Vermont,2022,Polygon,44.055797084,-73.204934839,125,0.4,329
0 - 0.99,Weston,Windsor County,Weston,Vermont,2022,Polygon,43.318860502,-72.793545849,222,0.7,305
0 - 0.99,Westminster,Windham County,Westminster,Vermont,2022,Polygon,43.079791233,-72.460439119,823,0.7,1220
0 - 0.99,Westford,Chittenden County,Westford,Vermont,2022,Polygon,44.601634405,-73.000447976,190,0.2,856
0 - 0.99,Westfield,Orleans County,Westfield,Vermont,2022,Polygon,44.882753793,-72.481376045,170,0.9,199
0 - 0.99,West Windsor,Windsor County,West Windsor,Vermont,2022,Polygon,43.475023603,-72.498188608,154,0.3,442
0 - 0.99,West Rutland,Rutland County,West Rutland,Vermont,2022,Polygon,43.606446134,-73.042180180,466,0.5,1034
0 - 0.99,Weathersfield,Windsor County,Weathersfield,Vermont,2022,Polygon,43.384555677,-72.419106381,406,0.3,1177
0 - 0.99,Waterford,Caledonia County,Waterford,Vermont,2022,Polygon,44.346806215,-71.902088707,122,0.2,525
0 - 0.99,Wallingford,Rutland County,Wallingford,Vermont,2022,Polygon,43.450168691,-72.939223360,261,0.3,843
0 - 0.99,Vernon,Windham County,Vernon,Vermont,2022,Polygon,42.766374697,-72.506641760,501,0.5,920
0 - 0.99,Underhill,Chittenden County,Underhill,Vermont,2022,Polygon,44.559111192,-72.920239759,299,0.2,1224
0 - 0.99,Tunbridge,Orange County,Tunbridge,Vermont,2022,Polygon,43.898994069,-72.477778533,153,0.3,512
0 - 0.99,Troy,Orleans County,Troy,Vermont,2022,Polygon,44.941619097,-72.387970573,278,0.4,644
0 - 0.99,Townshend,Windham County,Townshend,Vermont,2022,Polygon,43.074881896,-72.656268281,602,1.0,630
0 - 0.99,Thetford,Orange County,Thetford,Vermont,2022,Polygon,43.834659847,-72.205295574,554,0.4,1238
0 - 0.99,Swanton,Franklin County,Swanton,Vermont,2022,Polygon,44.949690885,-73.183631908,1929,0.8,2486
0 - 0.99,Starksboro,Addison County,Starksboro,Vermont,2022,Polygon,44.234464379,-73.033949801,142,0.2,706
0 - 0.99,Springfield,Windsor County,Springfield,Vermont,2022,Polygon,43.285173938,-72.458345853,3935,1.0,3992
0 - 0.99,South Hero,Grand Isle County,South Hero,Vermont,2022,Polygon,44.622257500,-73.331945384,398,0.7,596
0 - 0.99,Shrewsbury,Rutland County,Shrewsbury,Vermont,2022,Polygon,43.510229101,-72.844374228,191,0.4,450
0 - 0.99,Shoreham,Addison County,Shoreham,Vermont,2022,Polygon,43.888520426,-73.355692042,333,0.6,528
0 - 0.99,Sheldon,Franklin County,Sheldon,Vermont,2022,Polygon,44.893573938,-72.884622849,310,0.4,877
0 - 0.99,Sharon,Windsor County,Sharon,Vermont,2022,Polygon,43.777855628,-72.437997155,235,0.4,579
0 - 0.99,Shaftsbury,Bennington County,Shaftsbury,Vermont,2022,Polygon,42.972845237,-73.214342467,453,0.4,1265
0 - 0.99,Salisbury,Addison County,Salisbury,Vermont,2022,Polygon,43.916432893,-73.159609024,201,0.4,452
0 - 0.99,Saint Albans Town,Franklin County,Saint Albans Town,Vermont,2022,Polygon,44.804706375,-73.204506360,2169,0.8,2585
0 - 0.99,Ryegate,Caledonia County,Ryegate,Vermont,2022,MultiPolygon,44.200874299,-72.063619794,113,0.2,476
0 - 0.99,Rockingham,Windham County,Rockingham,Vermont,2022,Polygon,43.162858309,-72.450740149,2000,0.9,2263
0 - 0.99,Rochester,Windsor County,Rochester,Vermont,2022,Polygon,43.853629734,-72.836337425,304,0.4,683
0 - 0.99,Richmond,Chittenden County,Richmond,Vermont,2022,Polygon,44.385606055,-72.985293740,1484,0.8,1829
0 - 0.99,Proctor,Rutland County,Proctor,Vermont,2022,Polygon,43.633172576,-73.030290120,100,0.1,700
0 - 0.99,Pownal,Bennington County,Pownal,Vermont,2022,Polygon,42.822641093,-73.223950987,145,0.1,1211
0 - 0.99,Poultney,Rutland County,Poultney,Vermont,2022,Polygon,43.542508513,-73.200259671,531,0.5,1130
0 - 0.99,Pomfret,Windsor County,Pomfret,Vermont,2022,Polygon,43.687664353,-72.496641149,175,0.5,388
0 - 0.99,Plymouth,Windsor County,Plymouth,Vermont,2022,Polygon,43.514700574,-72.733066530,149,0.6,255
0 - 0.99,Plainfield,Washington County,Plainfield,Vermont,2022,Polygon,44.248123695,-72.426638457,397,0.7,542
0 - 0.99,Pittsford,Rutland County,Pittsford,Vermont,2022,Polygon,43.735720361,-73.067137428,680,0.5,1252
0 - 0.99,Pittsfield,Rutland County,Pittsfield,Vermont,2022,Polygon,43.798318668,-72.807221683,136,0.6,213
0 - 0.99,Pawlet,Rutland County,Pawlet,Vermont,2022,Polygon,43.357869096,-73.198446897,340,0.6,557
0 - 0.99,Orwell,Addison County,Orwell,Vermont,2022,Polygon,43.800456549,-73.335801567,178,0.4,430
0 - 0.99,Norwich,Windsor County,Norwich,Vermont,2022,Polygon,43.739531807,-72.276653184,893,0.7,1299
0 - 0.99,North Hero,Grand Isle County,North Hero,Vermont,2022,Polygon,44.836704624,-73.270900509,250,0.5,523
0 - 0.99,Newport Town,Orleans County,Newport Town,Vermont,2022,Polygon,44.938432022,-72.283040620,257,0.4,721
0 - 0.99,Newfane,Windham County,Newfane,Vermont,2022,Polygon,42.985976422,-72.658328146,422,0.6,755
0 - 0.99,Newbury,Orange County,Newbury,Vermont,2022,Polygon,44.092740754,-72.069482694,446,0.5,926
0 - 0.99,New Haven,Addison County,New Haven,Vermont,2022,Polygon,44.091493961,-73.188237044,644,0.9,738
0 - 0.99,Mount Holly,Rutland County,Mount Holly,Vermont,2022,Polygon,43.426625178,-72.784673910,183,0.3,531
0 - 0.99,Moretown,Washington County,Moretown,Vermont,2022,Polygon,44.280826161,-72.708806428,383,0.5,721
0 - 0.99,Montgomery,Franklin County,Montgomery,Vermont,2022,Polygon,44.848499724,-72.610880236,195,0.4,510
0 - 0.99,Milton,Chittenden County,Milton,Vermont,2022,Polygon,44.634683432,-73.174288581,2849,0.7,4014
0 - 0.99,Middlesex,Washington County,Middlesex,Vermont,2022,Polygon,44.319806291,-72.655118277,568,0.8,740
0 - 0.99,Mendon,Rutland County,Mendon,Vermont,2022,Polygon,43.624411993,-72.887672237,384,0.9,414
0 - 0.99,Marshfield,Washington County,Marshfield,Vermont,2022,Polygon,44.307907636,-72.382161797,151,0.2,611
0 - 0.99,Marlboro,Windham County,Marlboro,Vermont,2022,Polygon,42.883549562,-72.744767706,108,0.3,337
0 - 0.99,Lyndon,Caledonia County,Lyndon,Vermont,2022,Polygon,44.549264419,-71.989023363,2082,0.9,2282
0 - 0.99,Londonderry,Windham County,Londonderry,Vermont,2022,Polygon,43.204680658,-72.766567684,616,0.7,844
0 - 0.99,Leicester,Addison County,Leicester,Vermont,2022,Polygon,43.865638708,-73.139894693,249,0.5,477
0 - 0.99,Johnson,Lamoille County,Johnson,Vermont,2022,Polygon,44.641919413,-72.690247039,799,0.6,1255
0 - 0.99,Jericho,Chittenden County,Jericho,Vermont,2022,Polygon,44.490287333,-72.979251403,890,0.4,2052
0 - 0.99,Jamaica,Windham County,Jamaica,Vermont,2022,Polygon,43.105410397,-72.811284974,208,0.5,436
0 - 0.99,Irasburg,Orleans County,Irasburg,Vermont,2022,Polygon,44.813862219,-72.270255875,156,0.3,479
0 - 0.99,Hyde Park,Lamoille County,Hyde Park,Vermont,2022,Polygon,44.602694508,-72.605190678,848,0.7,1224
0 - 0.99,Huntington,Chittenden County,Huntington,Vermont,2022,Polygon,44.325619882,-72.989712065,191,0.2,824
0 - 0.99,Hinesburg,Chittenden County,Hinesburg,Vermont,2022,Polygon,44.317708758,-73.088538183,1289,0.6,2088
0 - 0.99,Highgate,Franklin County,Highgate,Vermont,2022,Polygon,44.984948068,-73.123298929,407,0.3,1439
0 - 0.99,Hartland,Windsor County,Hartland,Vermont,2022,Polygon,43.565750872,-72.390774455,431,0.3,1482
0 - 0.99,Hardwick,Caledonia County,Hardwick,Vermont,2022,Polygon,44.520167632,-72.348649428,1063,0.8,1312
0 - 0.99,Guilford,Windham County,Guilford,Vermont,2022,Polygon,42.769898764,-72.594960834,201,0.2,977
0 - 0.99,Grand Isle,Grand Isle County,Grand Isle,Vermont,2022,Polygon,44.738436381,-73.313675811,289,0.3,860
0 - 0.99,Grafton,Windham County,Grafton,Vermont,2022,Polygon,43.166759473,-72.630232097,201,0.7,269
0 - 0.99,Glover,Orleans County,Glover,Vermont,2022,Polygon,44.672851343,-72.239336135,188,0.5,415
0 - 0.99,Georgia,Franklin County,Georgia,Vermont,2022,Polygon,44.749267009,-73.166460289,872,0.5,1747
0 - 0.99,Franklin,Franklin County,Franklin,Vermont,2022,Polygon,44.979406192,-72.879083227,105,0.2,586
0 - 0.99,Ferrisburgh,Addison County,Ferrisburgh,Vermont,2022,Polygon,44.210684868,-73.324197666,542,0.5,1099
0 - 0.99,Fayston,Washington County,Fayston,Vermont,2022,Polygon,44.220121509,-72.858515414,261,0.6,474
0 - 0.99,Fairlee,Orange County,Fairlee,Vermont,2022,Polygon,43.911266408,-72.149461679,487,0.9,538
0 - 0.99,Fairfield,Franklin County,Fairfield,Vermont,2022,Polygon,44.809650271,-72.923568298,256,0.4,693
0 - 0.99,Fairfax,Franklin County,Fairfax,Vermont,2022,Polygon,44.658135032,-72.978391155,937,0.5,1924
0 - 0.99,Fair Haven,Rutland County,Fair Haven,Vermont,2022,Polygon,43.581481451,-73.272903630,811,0.8,995
0 - 0.99,Essex Junction,Chittenden County,Essex Junction,Vermont,2022,Polygon,44.495416091,-73.124497511,239,0.1,4604
0 - 0.99,Essex,Chittenden County,Essex,Vermont,2022,Polygon,44.498861776,-73.101458420,8932,0.9,9566
0 - 0.99,Enosburgh,Franklin County,Enosburgh,Vermont,2022,Polygon,44.888967460,-72.738720493,1031,1.0,1060
0 - 0.99,East Montpelier,Washington County,East Montpelier,Vermont,2022,Polygon,44.285508460,-72.513560131,567,0.5,1127
0 - 0.99,Duxbury,Washington County,Duxbury,Vermont,2022,Polygon,44.351839647,-72.829667364,147,0.3,568
0 - 0.99,Dummerston,Windham County,Dummerston,Vermont,2022,Polygon,42.925041501,-72.541516909,269,0.3,911
0 - 0.99,Dover,Windham County,Dover,Vermont,2022,Polygon,42.953442788,-72.829617203,590,0.9,639
0 - 0.99,Dorset,Bennington County,Dorset,Vermont,2022,Polygon,43.243759344,-73.056144917,757,1.0,789
0 - 0.99,Danville,Caledonia County,Danville,Vermont,2022,Polygon,44.421501507,-72.194820833,721,0.7,1004
0 - 0.99,Danby,Rutland County,Danby,Vermont,2022,Polygon,43.354646610,-73.059794540,207,0.4,464
0 - 0.99,Craftsbury,Orleans County,Craftsbury,Vermont,2022,Polygon,44.644980930,-72.376052476,356,0.8,462
0 - 0.99,Coventry,Orleans County,Coventry,Vermont,2022,Polygon,44.887462118,-72.230991962,143,0.4,383
0 - 0.99,Cornwall,Addison County,Cornwall,Vermont,2022,Polygon,43.941508932,-73.186278173,117,0.3,431
0 - 0.99,Corinth,Orange County,Corinth,Vermont,2022,Polygon,44.036019975,-72.282744098,183,0.3,700
0 - 0.99,Concord,Essex County,Concord,Vermont,2022,Polygon,44.399902908,-71.798956717,168,0.4,467
0 - 0.99,Chittenden,Rutland County,Chittenden,Vermont,2022,Polygon,43.777004035,-72.965867703,213,0.4,505
0 - 0.99,Chester,Windsor County,Chester,Vermont,2022,Polygon,43.292273331,-72.570490089,866,0.7,1258
0 - 0.99,Chelsea,Orange County,Chelsea,Vermont,2022,Polygon,43.993870386,-72.437865747,317,0.6,524
0 - 0.99,Charlotte,Chittenden County,Charlotte,Vermont,2022,Polygon,44.313397949,-73.235591457,675,0.4,1708
0 - 0.99,Charleston,Orleans County,Charleston,Vermont,2022,Polygon,44.849928087,-72.027639622,109,0.3,436
0 - 0.99,Cavendish,Windsor County,Cavendish,Vermont,2022,Polygon,43.405580858,-72.603991121,295,0.6,474
0 - 0.99,Castleton,Rutland County,Castleton,Vermont,2022,Polygon,43.611726657,-73.167319622,1548,0.9,1742
0 - 0.99,Canaan,Essex County,Canaan,Vermont,2022,Polygon,44.970641890,-71.518682461,320,1.0,331
0 - 0.99,Cabot,Washington County,Cabot,Vermont,2022,Polygon,44.416129620,-72.252754638,512,0.8,608
0 - 0.99,Burke,Caledonia County,Burke,Vermont,2022,Polygon,44.615274827,-71.938663873,505,0.9,550
0 - 0.99,Brookfield,Orange County,Brookfield,Vermont,2022,Polygon,44.019028341,-72.569573097,201,0.3,643
0 - 0.99,Bristol,Addison County,Bristol,Vermont,2022,Polygon,44.149718558,-73.066323258,1375,0.8,1638
0 - 0.99,Brighton,Essex County,Brighton,Vermont,2022,Polygon,44.798403111,-71.895901127,339,0.7,519
0 - 0.99,Bridport,Addison County,Bridport,Vermont,2022,Polygon,43.978775576,-73.383387528,169,0.3,496
0 - 0.99,Bridgewater,Windsor County,Bridgewater,Vermont,2022,Polygon,43.619243496,-72.637571449,241,0.5,461
0 - 0.99,Brandon,Rutland County,Brandon,Vermont,2022,Polygon,43.773812694,-73.063957180,1232,0.7,1686
0 - 0.99,Bolton,Chittenden County,Bolton,Vermont,2022,Polygon,44.368682868,-72.853768265,241,0.6,428
0 - 0.99,Bethel,Windsor County,Bethel,Vermont,2022,Polygon,43.838350794,-72.622853188,641,0.8,836
0 - 0.99,Berkshire,Franklin County,Berkshire,Vermont,2022,Polygon,44.956539772,-72.749873485,169,0.3,565
0 - 0.99,Benson,Rutland County,Benson,Vermont,2022,Polygon,43.718739089,-73.352855370,128,0.4,316
0 - 0.99,Barre Town,Washington County,Barre Town,Vermont,2022,Polygon,44.193560851,-72.495476943,1374,0.4,3576
0 - 0.99,Barnet,Caledonia County,Barnet,Vermont,2022,Polygon,44.291774970,-72.050292899,149,0.2,612
0 - 0.99,Barnard,Windsor County,Barnard,Vermont,2022,Polygon,43.743018146,-72.611036024,212,0.4,482
0 - 0.99,Alburgh,Grand Isle County,Alburgh,Vermont,2022,Polygon,44.930437519,-73.285224241,202,0.2,827
0 - 0.99,Addison,Addison County,Addison,Vermont,2022,Polygon,44.075804096,-73.344761579,239,0.5,470