"","NAME","prime_labor_pr"
"1","Chittenden County, Vermont",0.886285585903649
"2","Addison County, Vermont",0.883084775500439
"3","Washington County, Vermont",0.875099592257581
"4","Lamoille County, Vermont",0.86568677141409
"5","Franklin County, Vermont",0.859419464997154
"6","Windham County, Vermont",0.850675030683213
"7","Orange County, Vermont",0.849003127443315
"8","Bennington County, Vermont",0.843949044585987
"9","Rutland County, Vermont",0.837143000050018
"10","Windsor County, Vermont",0.832927145449831
"11","Caledonia County, Vermont",0.824409298780488
"12","Orleans County, Vermont",0.811930493748676
"13","Essex County, Vermont",0.802775024777007
"14","Grand Isle County, Vermont",0.802488960256925
